test_time_second,voltage_volt,current_ampere,cycle_count,step_count,step_index,charging_capacity_ah,discharging_capacity_ah,charging_energy_wh,discharging_energy_wh,unix_time_second
96826.95,4.0840554,-0.1649672393798828,6.283185307179586,5,5,0.0,0.2653080444335937,0.0,1.0916448974609376,1766489892.255
96836.95,4.0839634,-0.1649602508544922,6.283185307179586,5,5,0.0,0.26576623535156246,0.0,1.09351611328125,1766489902.255
96846.95,4.0838637,-0.1649643249511719,6.283185307179586,5,5,0.0,0.2662244567871093,0.0,1.095387451171875,1766489912.255
96856.95,4.083741,-0.1649601593017578,6.283185307179586,5,5,0.0,0.26668273925781244,0.0,1.0972589111328126,1766489922.255
96866.95,4.083667,-0.1649646759033203,6.283185307179586,5,5,0.0,0.2671408996582031,0.0,1.0991300048828125,1766489932.255
96876.95,4.0835524,-0.1649566192626953,6.283185307179586,5,5,0.0,0.2675991516113281,0.0,1.1010013427734375,1766489942.255
96886.95,4.083459,-0.16494990539550783,6.283185307179586,5,5,0.0,0.2680573120117187,0.0,1.1028721923828124,1766489952.255
96896.95,4.08335,-0.16495556640625,6.283185307179586,5,5,0.0,0.2685155334472656,0.0,1.1047432861328126,1766489962.255
96906.95,4.0832467,-0.16496087646484375,6.283185307179586,5,5,0.0,0.2689737854003906,0.0,1.106614501953125,1766489972.255
96916.95,4.0831347,-0.1649611358642578,6.283185307179586,5,5,0.0,0.26943200683593743,0.0,1.1084854736328125,1766489982.255
96926.95,4.083043,-0.1649628143310547,6.283185307179586,5,5,0.0,0.2698901977539062,0.0,1.110356201171875,1766489992.255
96936.95,4.0829253,-0.1649627227783203,6.283185307179586,5,5,0.0,0.27034848022460933,0.0,1.1122274169921875,1766490002.255
96946.95,4.08284,-0.16496670532226562,6.283185307179586,5,5,0.0,0.27080664062499993,0.0,1.1140981445312501,1766490012.255
96956.95,4.0827417,-0.16496572875976562,6.283185307179586,5,5,0.0,0.27126489257812497,0.0,1.115968994140625,1766490022.255
96966.95,4.082627,-0.16495822143554686,6.283185307179586,5,5,0.0,0.27172314453124996,0.0,1.1178399658203124,1766490032.255
96976.95,4.0825367,-0.16495458984375,6.283185307179586,5,5,0.0,0.27218130493164056,0.0,1.11971044921875,1766490042.255
96986.95,4.0824313,-0.16495582580566406,6.283185307179586,5,5,0.0,0.2726395568847656,0.0,1.121581298828125,1766490052.255
96996.95,4.082332,-0.16495689392089843,6.283185307179586,5,5,0.0,0.2730977172851562,0.0,1.1234515380859376,1766490062.255
97006.95,4.0822287,-0.16495184326171874,6.283185307179586,5,5,0.0,0.27355593872070305,0.0,1.1253221435546876,1766490072.255
97016.95,4.0821295,-0.1649627227783203,6.283185307179586,5,5,0.0,0.27401416015624996,0.0,1.1271927490234375,1766490082.255
97026.95,4.082014,-0.16496661376953126,6.283185307179586,5,5,0.0,0.2744724426269531,0.0,1.1290633544921875,1766490092.255
97036.95,4.081917,-0.1649663543701172,6.283185307179586,5,5,0.0,0.2749306335449218,0.0,1.1309337158203125,1766490102.255
97046.95,4.0818253,-0.16496131896972657,6.283185307179586,5,5,0.0,0.2753888854980468,0.0,1.13280419921875,1766490112.255
97056.95,4.08172,-0.16495838928222656,6.283185307179586,5,5,0.0,0.2758470764160156,0.0,1.134674560546875,1766490122.255
97066.95,4.0816154,-0.16495838928222656,6.283185307179586,5,5,0.0,0.27630529785156244,0.0,1.1365449218750001,1766490132.255
97076.95,4.081503,-0.16495626831054688,6.283185307179586,5,5,0.0,0.27676358032226556,0.0,1.1384152832031251,1766490142.255
97086.95,4.0814157,-0.16494981384277344,6.283185307179586,5,5,0.0,0.2772217407226562,0.0,1.14028515625,1766490152.255
97096.95,4.0813127,-0.16494892883300782,6.283185307179586,5,5,0.0,0.27767993164062493,0.0,1.1421552734375,1766490162.255
97106.95,4.0812125,-0.16495954895019532,6.283185307179586,5,5,0.0,0.27813815307617185,0.0,1.144025390625,1766490172.255
97116.95,4.081095,-0.16496449279785155,6.283185307179586,5,5,0.0,0.27859643554687497,0.0,1.1458956298828125,1766490182.255
97126.95,4.081004,-0.16496829223632814,6.283185307179586,5,5,0.0,0.27905459594726556,0.0,1.1477655029296876,1766490192.255
97136.95,4.0808907,-0.1649628143310547,6.283185307179586,5,5,0.0,0.2795128784179687,0.0,1.1496357421875,1766490202.255
97146.95,4.0808043,-0.16495777893066407,6.283185307179586,5,5,0.0,0.27997106933593746,0.0,1.1515054931640625,1766490212.255
97156.95,4.0806985,-0.16495883178710938,6.283185307179586,5,5,0.0,0.2804292907714843,0.0,1.1533753662109376,1766490222.255
97166.95,4.0805902,-0.1649530029296875,6.283185307179586,5,5,0.0,0.2808875427246093,0.0,1.155245361328125,1766490232.255
97176.95,4.080498,-0.16495352172851563,6.283185307179586,5,5,0.0,0.28134570312499996,0.0,1.157114990234375,1766490242.255
97186.95,4.080393,-0.1649510498046875,6.283185307179586,5,5,0.0,0.2818038940429687,0.0,1.1589844970703125,1766490252.255
97196.95,4.0802865,-0.164949462890625,6.283185307179586,5,5,0.0,0.28226214599609367,0.0,1.1608543701171876,1766490262.255
97206.95,4.080187,-0.16496192932128906,6.283185307179586,5,5,0.0,0.2827203063964843,0.0,1.1627237548828124,1766490272.255
97216.95,4.0800886,-0.16496255493164064,6.283185307179586,5,5,0.0,0.2831785278320312,0.0,1.1645933837890625,1766490282.255
97226.95,4.0799823,-0.1649602508544922,6.283185307179586,5,5,0.0,0.28363677978515617,0.0,1.1664630126953126,1766490292.255
97236.95,4.0798893,-0.16495484924316406,6.283185307179586,5,5,0.0,0.2840950317382812,0.0,1.16833251953125,1766490302.255
97246.95,4.079785,-0.1649636993408203,6.283185307179586,5,5,0.0,0.28455325317382807,0.0,1.1702020263671875,1766490312.255
97256.95,4.0796757,-0.1649618377685547,6.283185307179586,5,5,0.0,0.28501150512695306,0.0,1.1720716552734376,1766490322.255
97266.95,4.0795836,-0.16496034240722657,6.283185307179586,5,5,0.0,0.28546969604492184,0.0,1.1739407958984376,1766490332.255
97276.95,4.079481,-0.1649567108154297,6.283185307179586,5,5,0.0,0.2859279479980468,0.0,1.175810302734375,1766490342.255
97286.95,4.079373,-0.16495114135742187,6.283185307179586,5,5,0.0,0.28638613891601555,0.0,1.1776794433593751,1766490352.255
97296.95,4.0792737,-0.16495697021484376,6.283185307179586,5,5,0.0,0.2868442993164062,0.0,1.1795484619140626,1766490362.255
97306.95,4.079166,-0.16496095275878905,6.283185307179586,5,5,0.0,0.2873025512695312,0.0,1.181417724609375,1766490372.255
97316.95,4.0790677,-0.16496131896972657,6.283185307179586,5,5,0.0,0.2877607421874999,0.0,1.183286865234375,1766490382.255
97326.95,4.0789585,-0.16496255493164064,6.283185307179586,5,5,0.0,0.2882190246582031,0.0,1.1851561279296876,1766490392.255
97336.95,4.0788617,-0.1649646759033203,6.283185307179586,5,5,0.0,0.28867724609374995,0.0,1.187025146484375,1766490402.255
97346.95,4.0787725,-0.1649627227783203,6.283185307179586,5,5,0.0,0.2891354370117187,0.0,1.18889404296875,1766490412.255
97356.95,4.0786686,-0.16496572875976562,6.283185307179586,5,5,0.0,0.2895936584472656,0.0,1.1907630615234375,1766490422.255
97366.95,4.0785685,-0.1649611358642578,6.283185307179586,5,5,0.0,0.29005187988281245,0.0,1.1926319580078126,1766490432.255
97376.95,4.078469,-0.16495263671875,6.283185307179586,5,5,0.0,0.2905101013183593,0.0,1.194500732421875,1766490442.255
97386.95,4.078364,-0.16495529174804688,6.283185307179586,5,5,0.0,0.2909682922363281,0.0,1.196369384765625,1766490452.255
97396.95,4.078265,-0.16495158386230468,6.283185307179586,5,5,0.0,0.2914264831542968,0.0,1.198238037109375,1766490462.255
97406.95,4.0781627,-0.16495768737792968,6.283185307179586,5,5,0.0,0.2918847351074218,0.0,1.2001068115234375,1766490472.255
97416.95,4.0780587,-0.16496458435058595,6.283185307179586,5,5,0.0,0.2923429565429687,0.0,1.2019755859375,1766490482.255
97426.95,4.0779605,-0.16496476745605468,6.283185307179586,5,5,0.0,0.29280117797851557,0.0,1.2038441162109375,1766490492.255
97436.95,4.0778584,-0.1649622802734375,6.283185307179586,5,5,0.0,0.2932593994140624,0.0,1.2057127685546876,1766490502.255
97446.95,4.077754,-0.16496316528320312,6.283185307179586,5,5,0.0,0.2937176513671874,0.0,1.2075814208984375,1766490512.255
97456.95,4.0776563,-0.16495892333984374,6.283185307179586,5,5,0.0,0.29417587280273433,0.0,1.2094498291015625,1766490522.255
97466.95,4.0775385,-0.16495954895019532,6.283185307179586,5,5,0.0,0.2946341247558593,0.0,1.2113184814453126,1766490532.255
97476.95,4.0774517,-0.16495697021484376,6.283185307179586,5,5,0.0,0.29509228515624997,0.0,1.2131866455078126,1766490542.255
97486.95,4.07734,-0.16495379638671875,6.283185307179586,5,5,0.0,0.2955505065917968,0.0,1.2150550537109375,1766490552.255
97496.95,4.077253,-0.16495706176757813,6.283185307179586,5,5,0.0,0.2960086669921874,0.0,1.216923095703125,1766490562.255
97506.95,4.0771365,-0.16495591735839843,6.283185307179586,5,5,0.0,0.2964669494628906,0.0,1.21879150390625,1766490572.255
97516.95,4.077042,-0.16495945739746093,6.283185307179586,5,5,0.0,0.2969251098632812,0.0,1.2206595458984375,1766490582.255
97526.95,4.0769396,-0.16496157836914063,6.283185307179586,5,5,0.0,0.2973833618164062,0.0,1.22252783203125,1766490592.255
97536.95,4.0768466,-0.1649607849121094,6.283185307179586,5,5,0.0,0.2978415832519531,0.0,1.2243958740234375,1766490602.255
97546.95,4.076743,-0.1649572448730469,6.283185307179586,5,5,0.0,0.29829980468749995,0.0,1.226263916015625,1766490612.255
97556.95,4.0766244,-0.1649637908935547,6.283185307179586,5,5,0.0,0.29875805664062494,0.0,1.228132080078125,1766490622.255
97566.95,4.0765443,-0.16496006774902344,6.283185307179586,5,5,0.0,0.2992162475585937,0.0,1.2299998779296875,1766490632.255
97576.95,4.0764394,-0.16495503234863282,6.283185307179586,5,5,0.0,0.29967443847656244,0.0,1.2318677978515624,1766490642.255
97586.95,4.076332,-0.16495167541503908,6.283185307179586,5,5,0.0,0.30013262939453117,0.0,1.233735595703125,1766490652.255
97596.95,4.076233,-0.16495626831054688,6.283185307179586,5,5,0.0,0.3005908813476562,0.0,1.2356033935546875,1766490662.255
97606.95,4.0761237,-0.16495608520507812,6.283185307179586,5,5,0.0,0.30104907226562494,0.0,1.2374710693359374,1766490672.255
97616.95,4.0760264,-0.16496998596191406,6.283185307179586,5,5,0.0,0.3015072937011718,0.0,1.2393388671875,1766490682.255
97626.95,4.0759315,-0.16496565246582032,6.283185307179586,5,5,0.0,0.30196554565429684,0.0,1.2412066650390625,1766490692.255
97636.95,4.075824,-0.1649673309326172,6.283185307179586,5,5,0.0,0.30242379760742183,0.0,1.2430743408203124,1766490702.255
97646.95,4.0757146,-0.16496202087402345,6.283185307179586,5,5,0.0,0.3028820495605468,0.0,1.2449422607421876,1766490712.255
97656.95,4.075623,-0.16496307373046876,6.283185307179586,5,5,0.0,0.30334024047851554,0.0,1.2468095703125,1766490722.255
97666.95,4.075532,-0.1649601593017578,6.283185307179586,5,5,0.0,0.30379846191406246,0.0,1.2486771240234376,1766490732.255
97676.95,4.0754175,-0.1649531707763672,6.283185307179586,5,5,0.0,0.30425671386718744,0.0,1.250544677734375,1766490742.255
97686.95,4.07531,-0.1649537048339844,6.283185307179586,5,5,0.0,0.30471490478515617,0.0,1.252412109375,1766490752.255
97696.95,4.0752125,-0.16495449829101563,6.283185307179586,5,5,0.0,0.3051731262207031,0.0,1.254279296875,1766490762.255
97706.95,4.075112,-0.164961669921875,6.283185307179586,5,5,0.0,0.3056313171386718,0.0,1.2561466064453126,1766490772.255
97716.95,4.0750213,-0.1649628143310547,6.283185307179586,5,5,0.0,0.3060895080566406,0.0,1.2580137939453124,1766490782.255
97726.95,4.074902,-0.16496591186523438,6.283185307179586,5,5,0.0,0.30654782104492184,0.0,1.2598812255859375,1766490792.255
97736.95,4.0747995,-0.16496334838867188,6.283185307179586,5,5,0.0,0.3070060424804687,0.0,1.2617484130859375,1766490802.255
97746.95,4.074706,-0.16495945739746093,6.283185307179586,5,5,0.0,0.3074642028808593,0.0,1.2636153564453125,1766490812.255
97756.95,4.0746117,-0.16496768188476563,6.283185307179586,5,5,0.0,0.3079224243164062,0.0,1.2654825439453126,1766490822.255
97766.95,4.074512,-0.16495423889160157,6.283185307179586,5,5,0.0,0.30838064575195306,0.0,1.267349609375,1766490832.255
97776.95,4.074418,-0.1649521942138672,6.283185307179586,5,5,0.0,0.3088388671874999,0.0,1.269216552734375,1766490842.255
97786.95,4.074314,-0.16495158386230468,6.283185307179586,5,5,0.0,0.3092970581054687,0.0,1.2710833740234375,1766490852.255
97796.95,4.0742145,-0.164949462890625,6.283185307179586,5,5,0.0,0.30975524902343743,0.0,1.2729501953125,1766490862.255
97806.95,4.0741115,-0.16496095275878905,6.283185307179586,5,5,0.0,0.31021347045898434,0.0,1.274817138671875,1766490872.255
97816.95,4.0740023,-0.16496263122558594,6.283185307179586,5,5,0.0,0.31067172241210933,0.0,1.27668408203125,1766490882.255
97826.95,4.0739098,-0.164960693359375,6.283185307179586,5,5,0.0,0.3111299438476562,0.0,1.2785506591796876,1766490892.255
97836.95,4.073816,-0.16496034240722657,6.283185307179586,5,5,0.0,0.31158816528320304,0.0,1.2804173583984375,1766490902.255
97846.95,4.0737033,-0.1649592742919922,6.283185307179586,5,5,0.0,0.31204638671874996,0.0,1.2822841796875,1766490912.255
97856.95,4.0736055,-0.16496157836914063,6.283185307179586,5,5,0.0,0.3125046081542968,0.0,1.284150634765625,1766490922.255
97866.95,4.073506,-0.16495477294921876,6.283185307179586,5,5,0.0,0.31296279907226554,0.0,1.286017333984375,1766490932.255
97876.95,4.073408,-0.16494955444335938,6.283185307179586,5,5,0.0,0.3134210510253906,0.0,1.2878837890625001,1766490942.255
97886.95,4.073311,-0.16495326232910157,6.283185307179586,5,5,0.0,0.3138792419433593,0.0,1.289750244140625,1766490952.255
97896.95,4.073195,-0.16495060729980468,6.283185307179586,5,5,0.0,0.31433746337890617,0.0,1.2916168212890626,1766490962.255
97906.95,4.073096,-0.1649575958251953,6.283185307179586,5,5,0.0,0.3147956848144531,0.0,1.293483154296875,1766490972.255
97916.95,4.0730085,-0.1649642333984375,6.283185307179586,5,5,0.0,0.3152538757324218,0.0,1.295349365234375,1766490982.255
97926.95,4.07289,-0.16496714782714844,6.283185307179586,5,5,0.0,0.3157121582031249,0.0,1.2972159423828125,1766490992.255
97936.95,4.072805,-0.16495733642578125,6.283185307179586,5,5,0.0,0.3161703491210937,0.0,1.29908203125,1766491002.255
97946.95,4.0726905,-0.16496388244628907,6.283185307179586,5,5,0.0,0.31662857055664057,0.0,1.3009483642578126,1766491012.255
97956.95,4.072598,-0.16496697998046875,6.283185307179586,5,5,0.0,0.3170868530273437,0.0,1.302814697265625,1766491022.255
97966.95,4.0725007,-0.16495379638671875,6.283185307179586,5,5,0.0,0.3175450439453124,0.0,1.3046805419921876,1766491032.255
97976.95,4.072402,-0.16495095825195313,6.283185307179586,5,5,0.0,0.3180032348632812,0.0,1.306546630859375,1766491042.255
97986.95,4.072293,-0.16495529174804688,6.283185307179586,5,5,0.0,0.3184614868164062,0.0,1.3084127197265625,1766491052.255
97996.95,4.072202,-0.16495689392089843,6.283185307179586,5,5,0.0,0.31891964721679683,0.0,1.3102784423828124,1766491062.255
98006.95,4.072097,-0.16495857238769532,6.283185307179586,5,5,0.0,0.3193778686523437,0.0,1.3121444091796874,1766491072.255
98016.95,4.0720053,-0.16496617126464844,6.283185307179586,5,5,0.0,0.3198361206054687,0.0,1.3140103759765625,1766491082.255
98026.95,4.071901,-0.16496263122558594,6.283185307179586,5,5,0.0,0.3202943420410156,0.0,1.315876220703125,1766491092.255
98036.95,4.071806,-0.16496043395996093,6.283185307179586,5,5,0.0,0.32075256347656245,0.0,1.3177420654296876,1766491102.255
98046.95,4.0716953,-0.1649607849121094,6.283185307179586,5,5,0.0,0.32121084594726557,0.0,1.3196080322265624,1766491112.255
98056.95,4.0715985,-0.1649601593017578,6.283185307179586,5,5,0.0,0.32166900634765616,0.0,1.3214736328125,1766491122.255
98066.95,4.071495,-0.16495785522460937,6.283185307179586,5,5,0.0,0.3221272583007812,0.0,1.3233394775390626,1766491132.255
98076.95,4.071405,-0.1649525604248047,6.283185307179586,5,5,0.0,0.3225854187011718,0.0,1.325204833984375,1766491142.255
98086.95,4.071294,-0.16495388793945312,6.283185307179586,5,5,0.0,0.3230436401367187,0.0,1.3270703125,1766491152.255
98096.95,4.071194,-0.16495768737792968,6.283185307179586,5,5,0.0,0.32350183105468744,0.0,1.3289356689453125,1766491162.255
98106.95,4.0711007,-0.16496051025390626,6.283185307179586,5,5,0.0,0.32396002197265616,0.0,1.3308011474609376,1766491172.255
98116.95,4.070998,-0.16496104431152345,6.283185307179586,5,5,0.0,0.3244182739257812,0.0,1.3326666259765625,1766491182.255
98126.95,4.070895,-0.16496900939941406,6.283185307179586,5,5,0.0,0.3248765258789062,0.0,1.3345321044921876,1766491192.255
98136.95,4.070789,-0.16495591735839843,6.283185307179586,5,5,0.0,0.3253347778320312,0.0,1.3363975830078125,1766491202.255
98146.95,4.0707006,-0.1649653778076172,6.283185307179586,5,5,0.0,0.32579299926757804,0.0,1.3382628173828126,1766491212.255
98156.95,4.0705876,-0.16496688842773438,6.283185307179586,5,5,0.0,0.3262512512207031,0.0,1.3401282958984375,1766491222.255
98166.95,4.0704837,-0.1649601593017578,6.283185307179586,5,5,0.0,0.32670947265624994,0.0,1.3419935302734376,1766491232.255
98176.95,4.070399,-0.16495538330078124,6.283185307179586,5,5,0.0,0.32716763305664054,0.0,1.3438585205078126,1766491242.255
98186.95,4.0703006,-0.16495458984375,6.283185307179586,5,5,0.0,0.3276258239746093,0.0,1.3457235107421874,1766491252.255
98196.95,4.070199,-0.16495582580566406,6.283185307179586,5,5,0.0,0.3280840759277343,0.0,1.3475885009765625,1766491262.255
98206.95,4.070085,-0.16495785522460937,6.283185307179586,5,5,0.0,0.32854226684570303,0.0,1.3494534912109375,1766491272.255
98216.95,4.0699883,-0.16496351623535158,6.283185307179586,5,5,0.0,0.32900048828124995,0.0,1.3513184814453125,1766491282.255
98226.95,4.0698886,-0.16496211242675782,6.283185307179586,5,5,0.0,0.32945877075195307,0.0,1.35318359375,1766491292.255
98236.95,4.0697923,-0.16496388244628907,6.283185307179586,5,5,0.0,0.32991702270507806,0.0,1.355048583984375,1766491302.255
98246.95,4.069696,-0.16496122741699218,6.283185307179586,5,5,0.0,0.3303751831054687,0.0,1.3569132080078126,1766491312.255
98256.95,4.0695906,-0.1649591827392578,6.283185307179586,5,5,0.0,0.33083340454101556,0.0,1.358778076171875,1766491322.255
98266.95,4.069496,-0.16495600891113282,6.283185307179586,5,5,0.0,0.3312916259765624,0.0,1.360642822265625,1766491332.255
98276.95,4.0693884,-0.16495794677734377,6.283185307179586,5,5,0.0,0.33174990844726554,0.0,1.3625076904296876,1766491342.255
98286.95,4.0692987,-0.16495175170898438,6.283185307179586,5,5,0.0,0.3322080688476562,0.0,1.3643720703125,1766491352.255
98296.95,4.0691915,-0.1649557342529297,6.283185307179586,5,5,0.0,0.3326662597656249,0.0,1.3662365722656251,1766491362.255
98306.95,4.0690937,-0.16495777893066407,6.283185307179586,5,5,0.0,0.33312448120117183,0.0,1.36810107421875,1766491372.255
98316.95,4.068988,-0.16496546936035156,6.283185307179586,5,5,0.0,0.3335827331542968,0.0,1.3699658203125,1766491382.255
98326.95,4.0688825,-0.16495945739746093,6.283185307179586,5,5,0.0,0.3340409851074218,0.0,1.3718304443359375,1766491392.255
98336.95,4.0687923,-0.16496218872070312,6.283185307179586,5,5,0.0,0.33449917602539053,0.0,1.373694580078125,1766491402.255
98346.95,4.068696,-0.16496263122558594,6.283185307179586,5,5,0.0,0.33495739746093744,0.0,1.37555908203125,1766491412.255
98356.95,4.0685935,-0.16496237182617188,6.283185307179586,5,5,0.0,0.3354156188964843,0.0,1.37742333984375,1766491422.255
98366.95,4.0685005,-0.16495652770996094,6.283185307179586,5,5,0.0,0.3358738098144531,0.0,1.37928759765625,1766491432.255
98376.95,4.0684013,-0.16495079040527344,6.283185307179586,5,5,0.0,0.33633206176757807,0.0,1.38115185546875,1766491442.255
98386.95,4.0682864,-0.16495237731933593,6.283185307179586,5,5,0.0,0.33679028320312493,0.0,1.38301611328125,1766491452.255
98396.95,4.068198,-0.16495079040527344,6.283185307179586,5,5,0.0,0.3372484436035156,0.0,1.3848800048828125,1766491462.255
98406.95,4.06809,-0.16496405029296876,6.283185307179586,5,5,0.0,0.33770669555664057,0.0,1.3867442626953126,1766491472.255
98416.95,4.0679903,-0.16496528625488283,6.283185307179586,5,5,0.0,0.3381649169921874,0.0,1.3886085205078125,1766491482.255
98426.95,4.0678973,-0.16496388244628907,6.283185307179586,5,5,0.0,0.3386231384277343,0.0,1.390472412109375,1766491492.255
98436.95,4.067783,-0.1649627227783203,6.283185307179586,5,5,0.0,0.33908142089843746,0.0,1.3923365478515626,1766491502.255
98446.95,4.06769,-0.1649636993408203,6.283185307179586,5,5,0.0,0.3395396423339843,0.0,1.394200439453125,1766491512.255
98456.95,4.0675964,-0.16495750427246095,6.283185307179586,5,5,0.0,0.3399978027343749,0.0,1.396064208984375,1766491522.255
98466.95,4.0675025,-0.16495777893066407,6.283185307179586,5,5,0.0,0.34045605468749995,0.0,1.3979278564453126,1766491532.255
98476.95,4.0673985,-0.16495114135742187,6.283185307179586,5,5,0.0,0.3409142456054687,0.0,1.3997916259765626,1766491542.255
98486.95,4.0672936,-0.16494911193847656,6.283185307179586,5,5,0.0,0.3413724365234374,0.0,1.4016553955078126,1766491552.255
98496.95,4.067194,-0.16495547485351564,6.283185307179586,5,5,0.0,0.34183068847656245,0.0,1.4035191650390626,1766491562.255
98506.95,4.067095,-0.16496104431152345,6.283185307179586,5,5,0.0,0.3422889099121093,0.0,1.4053828125,1766491572.255
98516.95,4.0669923,-0.16496873474121093,6.283185307179586,5,5,0.0,0.3427471618652343,0.0,1.40724658203125,1766491582.255
98526.95,4.0668926,-0.16496237182617188,6.283185307179586,5,5,0.0,0.3432053833007812,0.0,1.409110107421875,1766491592.255
98536.95,4.066805,-0.16496087646484375,6.283185307179586,5,5,0.0,0.34366357421874993,0.0,1.4109735107421875,1766491602.255
98546.95,4.066701,-0.16496307373046876,6.283185307179586,5,5,0.0,0.3441217956542968,0.0,1.4128369140625001,1766491612.255
98556.95,4.0665836,-0.1649601593017578,6.283185307179586,5,5,0.0,0.3445800781249999,0.0,1.4147005615234376,1766491622.255
98566.95,4.066492,-0.1649566192626953,6.283185307179586,5,5,0.0,0.3450382995605468,0.0,1.4165638427734375,1766491632.255
98576.95,4.0664005,-0.16495335388183593,6.283185307179586,5,5,0.0,0.3454964599609374,0.0,1.4184271240234376,1766491642.255
98586.95,4.066296,-0.164948486328125,6.283185307179586,5,5,0.0,0.34595468139648433,0.0,1.4202904052734375,1766491652.255
98596.95,4.0661993,-0.16494857788085937,6.283185307179586,5,5,0.0,0.3464128417968749,0.0,1.4221533203125,1766491662.255
98606.95,4.0660906,-0.1649592742919922,6.283185307179586,5,5,0.0,0.34687112426757805,0.0,1.4240167236328125,1766491672.255
98616.95,4.06599,-0.16496325683593752,6.283185307179586,5,5,0.0,0.34732934570312496,0.0,1.4258798828125,1766491682.255
98626.95,4.065898,-0.16496307373046876,6.283185307179586,5,5,0.0,0.3477875366210937,0.0,1.427742919921875,1766491692.255
98636.95,4.065809,-0.1649642333984375,6.283185307179586,5,5,0.0,0.34824575805664054,0.0,1.42960595703125,1766491702.255
98646.95,4.0656924,-0.16496157836914063,6.283185307179586,5,5,0.0,0.34870397949218745,0.0,1.4314689941406251,1766491712.255
98656.95,4.0655975,-0.1649567108154297,6.283185307179586,5,5,0.0,0.34916223144531244,0.0,1.4333319091796874,1766491722.255
98666.95,4.0654936,-0.16495565795898437,6.283185307179586,5,5,0.0,0.34962048339843743,0.0,1.4351949462890625,1766491732.255
98676.95,4.065398,-0.16495246887207032,6.283185307179586,5,5,0.0,0.35007867431640616,0.0,1.4370577392578125,1766491742.255
98686.95,4.065313,-0.16495396423339845,6.283185307179586,5,5,0.0,0.3505368347167968,0.0,1.43892041015625,1766491752.255
98696.95,4.0652065,-0.16494937133789062,6.283185307179586,5,5,0.0,0.35099502563476553,0.0,1.4407830810546876,1766491762.255
98706.95,4.0650916,-0.16496218872070312,6.283185307179586,5,5,0.0,0.35145330810546865,0.0,1.44264599609375,1766491772.255
98716.95,4.0650086,-0.1649652099609375,6.283185307179586,5,5,0.0,0.35191149902343744,0.0,1.4445086669921876,1766491782.255
98726.95,4.0648994,-0.16496351623535158,6.283185307179586,5,5,0.0,0.3523697509765624,0.0,1.446371337890625,1766491792.255
98736.95,4.064804,-0.16495689392089843,6.283185307179586,5,5,0.0,0.3528279418945312,0.0,1.44823388671875,1766491802.255
98746.95,4.064701,-0.16496351623535158,6.283185307179586,5,5,0.0,0.3532862243652343,0.0,1.4500966796875001,1766491812.255
98756.95,4.0646033,-0.16496334838867188,6.283185307179586,5,5,0.0,0.3537444458007812,0.0,1.4519591064453126,1766491822.255
98766.95,4.0645137,-0.16495042419433595,6.283185307179586,5,5,0.0,0.35420260620117183,0.0,1.4538214111328125,1766491832.255
98776.95,4.0644097,-0.16494822692871094,6.283185307179586,5,5,0.0,0.35466079711914056,0.0,1.4556837158203126,1766491842.255
98786.95,4.0643077,-0.1649521942138672,6.283185307179586,5,5,0.0,0.35511904907226555,0.0,1.4575462646484376,1766491852.255
98796.95,4.064194,-0.16495237731933593,6.283185307179586,5,5,0.0,0.3555772705078124,0.0,1.459408447265625,1766491862.255
98806.95,4.064103,-0.16496157836914063,6.283185307179586,5,5,0.0,0.3560354919433593,0.0,1.461270751953125,1766491872.255
98816.95,4.0640163,-0.16496211242675782,6.283185307179586,5,5,0.0,0.35649368286132804,0.0,1.4631328125,1766491882.255
98826.95,4.0639143,-0.1649618377685547,6.283185307179586,5,5,0.0,0.35695190429687496,0.0,1.4649949951171874,1766491892.255
98836.95,4.063807,-0.1649575958251953,6.283185307179586,5,5,0.0,0.3574101867675781,0.0,1.4668574218750001,1766491902.255
98846.95,4.063726,-0.16495945739746093,6.283185307179586,5,5,0.0,0.35786834716796867,0.0,1.4687193603515625,1766491912.255
98856.95,4.0636263,-0.16496095275878905,6.283185307179586,5,5,0.0,0.3583265686035155,0.0,1.4705814208984376,1766491922.255
98866.95,4.063511,-0.16495272827148438,6.283185307179586,5,5,0.0,0.35878482055664057,0.0,1.4724434814453125,1766491932.255
98876.95,4.063411,-0.1649510498046875,6.283185307179586,5,5,0.0,0.3592430114746093,0.0,1.474305419921875,1766491942.255
98886.95,4.063323,-0.1649500732421875,6.283185307179586,5,5,0.0,0.35970117187499995,0.0,1.4761671142578126,1766491952.255
98896.95,4.0632224,-0.16495379638671875,6.283185307179586,5,5,0.0,0.3601593627929687,0.0,1.4780289306640626,1766491962.255
98906.95,4.0631275,-0.16496511840820313,6.283185307179586,5,5,0.0,0.36061761474609366,0.0,1.4798907470703124,1766491972.255
98916.95,4.063029,-0.16496511840820313,6.283185307179586,5,5,0.0,0.3610758361816406,0.0,1.48175244140625,1766491982.255
98926.95,4.0629163,-0.16496316528320312,6.283185307179586,5,5,0.0,0.36153408813476556,0.0,1.483614501953125,1766491992.255
98936.95,4.0628247,-0.16496299743652343,6.283185307179586,5,5,0.0,0.3619922790527343,0.0,1.4854759521484375,1766492002.255
98946.95,4.0627246,-0.16496148681640627,6.283185307179586,5,5,0.0,0.3624505310058593,0.0,1.487337646484375,1766492012.255
98956.95,4.0626245,-0.1649591827392578,6.283185307179586,5,5,0.0,0.3629087524414062,0.0,1.48919921875,1766492022.255
